Instrument in Sequence,1 - E3631A - ASRL3::INSTR,,,,,,
Instrument in Sequence,2 - 34461A - USB0::0x2A8D::0x1301::MY57212367::0::INSTR,,,,,,
Start Time,2022-12-02 16:34:26.493,,,,,,
Stop Time,2022-12-02 16:35:24.786,,,,,,
,,,,,,,
Time,Step,1 - Set CH2 On/Off,1 - Sweep CH2 Voltage Setting (V),1 - Get CH2 Voltage Setting,1 - Get CH2 Current Measurement,2 - Get Measurement Value,1 - Set CH2 On/Off ()
2022-12-02 16:34:32.255,1,1,,,,,
2022-12-02 16:34:44.282,2,,0,0,-7.496826E-05,-1.33487097E-09,
2022-12-02 16:34:52.897,3,,1,1,-7.948442E-05,-1.0333596E-11,
2022-12-02 16:35:02.675,4,,2,2,0.001153427,0.00183347334,
2022-12-02 16:35:07.837,5,,3,3,0.007520309,0.0075491797,
2022-12-02 16:35:13.027,6,,4,4,0.01349158,0.0134873778,
2022-12-02 16:35:18.199,7,,5,5,0.01950439,0.0194845743,
2022-12-02 16:35:23.378,8,,6,6,0.0254025,0.0253709802,
2022-12-02 16:35:24.785,9,,6,,,,0
